estudiante_id,curso_id,nombre_curso,valoracion,categoria
19,104,Diseño UX/UI,4.0,Diseño
184,101,Introducción a Python,2.0,Programación
592,104,Diseño UX/UI,3.0,Diseño
860,104,Diseño UX/UI,1.0,Diseño
496,103,Análisis de Datos con Pandas,5.0,Ciencia de Datos
278,109,Redes Neuronales,1.0,Ciencia de Datos
457,101,Introducción a Python,4.0,Programación
813,108,SQL Avanzado,2.0,Bases de Datos
637,101,Introducción a Python,1.0,Programación
204,106,Blockchain Fundamentals,1.0,Tecnología
951,105,Desarrollo Web Full Stack,3.0,Programación
592,102,Machine Learning Básico,1.0,Ciencia de Datos
850,101,Introducción a Python,3.0,Programación
438,108,SQL Avanzado,3.0,Bases de Datos
25,110,Big Data con Spark,5.0,Ciencia de Datos
695,108,SQL Avanzado,3.0,Bases de Datos
338,102,Machine Learning Básico,5.0,Ciencia de Datos
95,101,Introducción a Python,2.0,Programación
893,109,Redes Neuronales,1.0,Ciencia de Datos
647,105,Desarrollo Web Full Stack,1.0,Programación
160,106,Blockchain Fundamentals,3.0,Tecnología
912,104,Diseño UX/UI,5.0,Diseño
144,101,Introducción a Python,5.0,Programación
576,109,Redes Neuronales,5.0,Ciencia de Datos
840,108,SQL Avanzado,5.0,Bases de Datos
268,109,Redes Neuronales,3.0,Ciencia de Datos
739,101,Introducción a Python,1.0,Programación
214,102,Machine Learning Básico,4.0,Ciencia de Datos
393,109,Redes Neuronales,2.0,Ciencia de Datos
946,107,Marketing Digital,3.0,Negocios
612,101,Introducción a Python,2.0,Programación
558,103,Análisis de Datos con Pandas,5.0,Ciencia de Datos
654,103,Análisis de Datos con Pandas,2.0,Ciencia de Datos
237,107,Marketing Digital,3.0,Negocios
566,110,Big Data con Spark,1.0,Ciencia de Datos
845,109,Redes Neuronales,2.0,Ciencia de Datos
695,105,Desarrollo Web Full Stack,5.0,Programación
598,101,Introducción a Python,4.0,Programación
561,109,Redes Neuronales,4.0,Ciencia de Datos
258,108,SQL Avanzado,2.0,Bases de Datos
757,106,Blockchain Fundamentals,3.0,Tecnología
845,108,SQL Avanzado,3.0,Bases de Datos
705,101,Introducción a Python,4.0,Programación
260,105,Desarrollo Web Full Stack,5.0,Programación
95,109,Redes Neuronales,3.0,Ciencia de Datos
254,107,Marketing Digital,5.0,Negocios
69,101,Introducción a Python,1.0,Programación
262,109,Redes Neuronales,3.0,Ciencia de Datos
208,105,Desarrollo Web Full Stack,2.0,Programación
266,105,Desarrollo Web Full Stack,5.0,Programación
77,108,SQL Avanzado,3.0,Bases de Datos
210,108,SQL Avanzado,4.0,Bases de Datos
154,110,Big Data con Spark,1.0,Ciencia de Datos
157,105,Desarrollo Web Full Stack,5.0,Programación
769,107,Marketing Digital,3.0,Negocios
579,107,Marketing Digital,4.0,Negocios
163,108,SQL Avanzado,3.0,Bases de Datos
861,107,Marketing Digital,2.0,Negocios
331,101,Introducción a Python,4.0,Programación
486,108,SQL Avanzado,1.0,Bases de Datos
413,110,Big Data con Spark,4.0,Ciencia de Datos
889,103,Análisis de Datos con Pandas,3.0,Ciencia de Datos
292,101,Introducción a Python,1.0,Programación
747,103,Análisis de Datos con Pandas,5.0,Ciencia de Datos
90,104,Diseño UX/UI,1.0,Diseño
84,101,Introducción a Python,5.0,Programación
485,107,Marketing Digital,4.0,Negocios
487,104,Diseño UX/UI,3.0,Diseño
687,106,Blockchain Fundamentals,4.0,Tecnología
478,103,Análisis de Datos con Pandas,1.0,Ciencia de Datos
53,107,Marketing Digital,4.0,Negocios
814,106,Blockchain Fundamentals,2.0,Tecnología
624,105,Desarrollo Web Full Stack,3.0,Programación
70,110,Big Data con Spark,2.0,Ciencia de Datos
365,103,Análisis de Datos con Pandas,2.0,Ciencia de Datos
124,103,Análisis de Datos con Pandas,1.0,Ciencia de Datos
296,106,Blockchain Fundamentals,5.0,Tecnología
450,108,SQL Avanzado,3.0,Bases de Datos
721,107,Marketing Digital,3.0,Negocios
107,108,SQL Avanzado,4.0,Bases de Datos
843,108,SQL Avanzado,1.0,Bases de Datos
858,102,Machine Learning Básico,5.0,Ciencia de Datos
469,110,Big Data con Spark,3.0,Ciencia de Datos
403,108,SQL Avanzado,4.0,Bases de Datos
485,108,SQL Avanzado,2.0,Bases de Datos
223,108,SQL Avanzado,3.0,Bases de Datos
800,102,Machine Learning Básico,1.0,Ciencia de Datos
450,109,Redes Neuronales,4.0,Ciencia de Datos
492,102,Machine Learning Básico,2.0,Ciencia de Datos
961,104,Diseño UX/UI,1.0,Diseño
588,109,Redes Neuronales,4.0,Ciencia de Datos
745,106,Blockchain Fundamentals,1.0,Tecnología
170,106,Blockchain Fundamentals,1.0,Tecnología
445,102,Machine Learning Básico,2.0,Ciencia de Datos
628,108,SQL Avanzado,5.0,Bases de Datos
631,109,Redes Neuronales,1.0,Ciencia de Datos
434,106,Blockchain Fundamentals,3.0,Tecnología
441,107,Marketing Digital,5.0,Negocios
22,101,Introducción a Python,5.0,Programación
560,105,Desarrollo Web Full Stack,2.0,Programación
675,107,Marketing Digital,2.0,Negocios
467,105,Desarrollo Web Full Stack,3.0,Programación
685,110,Big Data con Spark,2.0,Ciencia de Datos
710,108,SQL Avanzado,4.0,Bases de Datos
281,108,SQL Avanzado,3.0,Bases de Datos
302,106,Blockchain Fundamentals,5.0,Tecnología
253,105,Desarrollo Web Full Stack,1.0,Programación
891,103,Análisis de Datos con Pandas,5.0,Ciencia de Datos
444,101,Introducción a Python,4.0,Programación
234,103,Análisis de Datos con Pandas,3.0,Ciencia de Datos
308,109,Redes Neuronales,3.0,Ciencia de Datos
796,106,Blockchain Fundamentals,1.0,Tecnología
364,107,Marketing Digital,1.0,Negocios
144,108,SQL Avanzado,5.0,Bases de Datos
425,110,Big Data con Spark,5.0,Ciencia de Datos
175,105,Desarrollo Web Full Stack,5.0,Programación
671,102,Machine Learning Básico,4.0,Ciencia de Datos
155,103,Análisis de Datos con Pandas,2.0,Ciencia de Datos
377,107,Marketing Digital,1.0,Negocios
883,102,Machine Learning Básico,1.0,Ciencia de Datos
217,108,SQL Avanzado,5.0,Bases de Datos
59,102,Machine Learning Básico,1.0,Ciencia de Datos
935,102,Machine Learning Básico,1.0,Ciencia de Datos
738,107,Marketing Digital,2.0,Negocios
566,105,Desarrollo Web Full Stack,3.0,Programación
862,103,Análisis de Datos con Pandas,3.0,Ciencia de Datos
317,109,Redes Neuronales,4.0,Ciencia de Datos
25,104,Diseño UX/UI,2.0,Diseño
735,104,Diseño UX/UI,5.0,Diseño
703,101,Introducción a Python,3.0,Programación
741,106,Blockchain Fundamentals,1.0,Tecnología
382,109,Redes Neuronales,3.0,Ciencia de Datos
250,103,Análisis de Datos con Pandas,3.0,Ciencia de Datos
898,108,SQL Avanzado,5.0,Bases de Datos
896,103,Análisis de Datos con Pandas,2.0,Ciencia de Datos
391,104,Diseño UX/UI,1.0,Diseño
990,110,Big Data con Spark,1.0,Ciencia de Datos
903,108,SQL Avanzado,3.0,Bases de Datos
235,105,Desarrollo Web Full Stack,2.0,Programación
234,107,Marketing Digital,5.0,Negocios
232,109,Redes Neuronales,3.0,Ciencia de Datos
619,107,Marketing Digital,2.0,Negocios
735,110,Big Data con Spark,5.0,Ciencia de Datos
696,109,Redes Neuronales,4.0,Ciencia de Datos
800,110,Big Data con Spark,2.0,Ciencia de Datos
146,104,Diseño UX/UI,1.0,Diseño
135,102,Machine Learning Básico,3.5,Ciencia de Datos
647,109,Redes Neuronales,3.0,Ciencia de Datos
913,102,Machine Learning Básico,5.0,Ciencia de Datos
370,104,Diseño UX/UI,4.0,Diseño
244,106,Blockchain Fundamentals,2.5,Tecnología
395,110,Big Data con Spark,1.0,Ciencia de Datos
728,103,Análisis de Datos con Pandas,5.0,Ciencia de Datos
502,103,Análisis de Datos con Pandas,3.0,Ciencia de Datos
146,105,Desarrollo Web Full Stack,1.0,Programación
923,107,Marketing Digital,3.0,Negocios
884,106,Blockchain Fundamentals,3.0,Tecnología
284,107,Marketing Digital,5.0,Negocios
870,109,Redes Neuronales,4.0,Ciencia de Datos
911,105,Desarrollo Web Full Stack,4.0,Programación
163,110,Big Data con Spark,1.0,Ciencia de Datos
307,103,Análisis de Datos con Pandas,5.0,Ciencia de Datos
127,101,Introducción a Python,3.0,Programación
861,108,SQL Avanzado,1.0,Bases de Datos
503,107,Marketing Digital,4.0,Negocios
303,108,SQL Avanzado,3.5,Bases de Datos
195,101,Introducción a Python,1.0,Programación
561,109,Redes Neuronales,5.0,Ciencia de Datos
538,107,Marketing Digital,5.0,Negocios
235,104,Diseño UX/UI,1.0,Diseño
839,106,Blockchain Fundamentals,4.0,Tecnología
887,103,Análisis de Datos con Pandas,1.0,Ciencia de Datos
36,103,Análisis de Datos con Pandas,1.0,Ciencia de Datos
882,105,Desarrollo Web Full Stack,1.0,Programación
468,104,Diseño UX/UI,5.0,Diseño
471,108,SQL Avanzado,1.0,Bases de Datos
439,103,Análisis de Datos con Pandas,5.0,Ciencia de Datos
29,106,Blockchain Fundamentals,2.0,Tecnología
694,109,Redes Neuronales,1.0,Ciencia de Datos
433,101,Introducción a Python,1.0,Programación
440,110,Big Data con Spark,3.0,Ciencia de Datos
669,102,Machine Learning Básico,4.0,Ciencia de Datos
659,107,Marketing Digital,2.0,Negocios
463,108,SQL Avanzado,3.0,Bases de Datos
870,102,Machine Learning Básico,4.0,Ciencia de Datos
839,110,Big Data con Spark,4.0,Ciencia de Datos
733,108,SQL Avanzado,4.0,Bases de Datos
423,104,Diseño UX/UI,5.0,Diseño
812,105,Desarrollo Web Full Stack,5.0,Programación
510,110,Big Data con Spark,3.0,Ciencia de Datos
666,105,Desarrollo Web Full Stack,3.0,Programación
734,103,Análisis de Datos con Pandas,5.0,Ciencia de Datos
670,103,Análisis de Datos con Pandas,3.0,Ciencia de Datos
122,107,Marketing Digital,5.0,Negocios
561,109,Redes Neuronales,1.0,Ciencia de Datos
501,109,Redes Neuronales,2.0,Ciencia de Datos
589,106,Blockchain Fundamentals,5.0,Tecnología
221,103,Análisis de Datos con Pandas,3.0,Ciencia de Datos
411,108,SQL Avanzado,4.0,Bases de Datos
320,110,Big Data con Spark,5.0,Ciencia de Datos
191,103,Análisis de Datos con Pandas,5.0,Ciencia de Datos
438,108,SQL Avanzado,5.0,Bases de Datos
95,109,Redes Neuronales,5.0,Ciencia de Datos
716,102,Machine Learning Básico,2.0,Ciencia de Datos
937,102,Machine Learning Básico,2.0,Ciencia de Datos
899,103,Análisis de Datos con Pandas,4.5,Ciencia de Datos
855,109,Redes Neuronales,2.0,Ciencia de Datos
212,109,Redes Neuronales,2.0,Ciencia de Datos
874,101,Introducción a Python,2.0,Programación
249,107,Marketing Digital,4.0,Negocios
816,104,Diseño UX/UI,5.0,Diseño
514,108,SQL Avanzado,3.0,Bases de Datos
642,109,Redes Neuronales,4.0,Ciencia de Datos
241,104,Diseño UX/UI,3.0,Diseño
236,106,Blockchain Fundamentals,2.0,Tecnología
902,106,Blockchain Fundamentals,2.0,Tecnología
492,105,Desarrollo Web Full Stack,2.0,Programación
714,107,Marketing Digital,3.0,Negocios
416,104,Diseño UX/UI,2.0,Diseño
29,109,Redes Neuronales,4.0,Ciencia de Datos
883,102,Machine Learning Básico,5.0,Ciencia de Datos
852,108,SQL Avanzado,3.0,Bases de Datos
876,102,Machine Learning Básico,3.0,Ciencia de Datos
490,109,Redes Neuronales,5.0,Ciencia de Datos
473,105,Desarrollo Web Full Stack,3.0,Programación
82,108,SQL Avanzado,2.0,Bases de Datos
923,107,Marketing Digital,1.0,Negocios
449,110,Big Data con Spark,2.0,Ciencia de Datos
26,103,Análisis de Datos con Pandas,4.0,Ciencia de Datos
545,105,Desarrollo Web Full Stack,3.0,Programación
705,108,SQL Avanzado,4.0,Bases de Datos
891,106,Blockchain Fundamentals,1.0,Tecnología
595,109,Redes Neuronales,1.0,Ciencia de Datos
32,101,Introducción a Python,3.0,Programación
838,108,SQL Avanzado,4.0,Bases de Datos
133,109,Redes Neuronales,4.0,Ciencia de Datos
807,107,Marketing Digital,4.0,Negocios
180,104,Diseño UX/UI,3.0,Diseño
21,105,Desarrollo Web Full Stack,1.0,Programación
578,107,Marketing Digital,1.0,Negocios
528,101,Introducción a Python,4.0,Programación
762,107,Marketing Digital,2.0,Negocios
75,102,Machine Learning Básico,1.0,Ciencia de Datos
794,102,Machine Learning Básico,5.0,Ciencia de Datos
319,107,Marketing Digital,1.0,Negocios
982,110,Big Data con Spark,2.0,Ciencia de Datos
892,110,Big Data con Spark,2.0,Ciencia de Datos
93,109,Redes Neuronales,3.0,Ciencia de Datos
529,109,Redes Neuronales,2.0,Ciencia de Datos
292,109,Redes Neuronales,4.0,Ciencia de Datos
560,103,Análisis de Datos con Pandas,1.0,Ciencia de Datos
887,106,Blockchain Fundamentals,2.0,Tecnología
336,104,Diseño UX/UI,5.0,Diseño
208,104,Diseño UX/UI,5.0,Diseño
262,110,Big Data con Spark,3.0,Ciencia de Datos
344,103,Análisis de Datos con Pandas,4.0,Ciencia de Datos
74,101,Introducción a Python,4.0,Programación
747,110,Big Data con Spark,2.0,Ciencia de Datos
332,109,Redes Neuronales,3.0,Ciencia de Datos
836,107,Marketing Digital,2.0,Negocios
115,109,Redes Neuronales,2.0,Ciencia de Datos
228,102,Machine Learning Básico,2.0,Ciencia de Datos
245,102,Machine Learning Básico,2.0,Ciencia de Datos
528,106,Blockchain Fundamentals,3.0,Tecnología
42,101,Introducción a Python,4.0,Programación
19,102,Machine Learning Básico,1.0,Ciencia de Datos
403,106,Blockchain Fundamentals,1.0,Tecnología
112,102,Machine Learning Básico,5.0,Ciencia de Datos
597,107,Marketing Digital,1.0,Negocios
324,109,Redes Neuronales,5.0,Ciencia de Datos
635,110,Big Data con Spark,1.0,Ciencia de Datos
61,104,Diseño UX/UI,3.0,Diseño
354,109,Redes Neuronales,4.0,Ciencia de Datos
258,106,Blockchain Fundamentals,5.0,Tecnología
446,105,Desarrollo Web Full Stack,4.0,Programación
342,105,Desarrollo Web Full Stack,3.0,Programación
836,109,Redes Neuronales,5.0,Ciencia de Datos
662,110,Big Data con Spark,2.0,Ciencia de Datos
637,110,Big Data con Spark,5.0,Ciencia de Datos
307,110,Big Data con Spark,1.0,Ciencia de Datos
901,110,Big Data con Spark,3.0,Ciencia de Datos
440,109,Redes Neuronales,3.0,Ciencia de Datos
819,102,Machine Learning Básico,5.0,Ciencia de Datos
132,108,SQL Avanzado,3.0,Bases de Datos
560,108,SQL Avanzado,3.0,Bases de Datos
692,103,Análisis de Datos con Pandas,2.0,Ciencia de Datos
34,104,Diseño UX/UI,3.0,Diseño
366,105,Desarrollo Web Full Stack,3.0,Programación
226,109,Redes Neuronales,1.0,Ciencia de Datos
297,101,Introducción a Python,3.0,Programación
318,103,Análisis de Datos con Pandas,5.0,Ciencia de Datos
443,101,Introducción a Python,4.0,Programación
540,102,Machine Learning Básico,2.0,Ciencia de Datos
360,103,Análisis de Datos con Pandas,4.0,Ciencia de Datos
953,106,Blockchain Fundamentals,1.0,Tecnología
8,101,Introducción a Python,3.0,Programación
491,105,Desarrollo Web Full Stack,1.0,Programación
687,107,Marketing Digital,1.0,Negocios
235,103,Análisis de Datos con Pandas,5.0,Ciencia de Datos
885,110,Big Data con Spark,4.0,Ciencia de Datos
417,108,SQL Avanzado,1.0,Bases de Datos
253,110,Big Data con Spark,4.0,Ciencia de Datos
10,106,Blockchain Fundamentals,1.0,Tecnología
306,105,Desarrollo Web Full Stack,2.0,Programación
958,110,Big Data con Spark,1.0,Ciencia de Datos
886,108,SQL Avanzado,5.0,Bases de Datos
925,108,SQL Avanzado,3.0,Bases de Datos
480,106,Blockchain Fundamentals,3.0,Tecnología
547,101,Introducción a Python,2.0,Programación
165,110,Big Data con Spark,5.0,Ciencia de Datos
346,101,Introducción a Python,1.0,Programación
319,109,Redes Neuronales,2.0,Ciencia de Datos
871,110,Big Data con Spark,4.0,Ciencia de Datos
775,108,SQL Avanzado,5.0,Bases de Datos
413,101,Introducción a Python,4.0,Programación
282,103,Análisis de Datos con Pandas,2.0,Ciencia de Datos
751,105,Desarrollo Web Full Stack,2.0,Programación
317,110,Big Data con Spark,5.0,Ciencia de Datos
950,102,Machine Learning Básico,5.0,Ciencia de Datos
547,101,Introducción a Python,2.0,Programación
739,109,Redes Neuronales,2.0,Ciencia de Datos
59,106,Blockchain Fundamentals,3.0,Tecnología
390,104,Diseño UX/UI,5.0,Diseño
583,109,Redes Neuronales,5.0,Ciencia de Datos
605,105,Desarrollo Web Full Stack,3.0,Programación
69,104,Diseño UX/UI,2.0,Diseño
227,101,Introducción a Python,2.0,Programación
626,108,SQL Avanzado,2.0,Bases de Datos
909,106,Blockchain Fundamentals,5.0,Tecnología
899,105,Desarrollo Web Full Stack,5.0,Programación
485,103,Análisis de Datos con Pandas,3.0,Ciencia de Datos
692,107,Marketing Digital,4.0,Negocios
412,102,Machine Learning Básico,2.0,Ciencia de Datos
244,104,Diseño UX/UI,1.0,Diseño
960,110,Big Data con Spark,1.0,Ciencia de Datos
936,107,Marketing Digital,1.0,Negocios
520,105,Desarrollo Web Full Stack,3.0,Programación
570,103,Análisis de Datos con Pandas,2.0,Ciencia de Datos
167,104,Diseño UX/UI,5.0,Diseño
304,109,Redes Neuronales,4.0,Ciencia de Datos
182,110,Big Data con Spark,3.0,Ciencia de Datos
967,110,Big Data con Spark,5.0,Ciencia de Datos
841,104,Diseño UX/UI,2.0,Diseño
723,108,SQL Avanzado,1.0,Bases de Datos
649,101,Introducción a Python,2.0,Programación
941,108,SQL Avanzado,1.0,Bases de Datos
647,103,Análisis de Datos con Pandas,2.0,Ciencia de Datos
499,110,Big Data con Spark,2.0,Ciencia de Datos
525,105,Desarrollo Web Full Stack,2.0,Programación
532,102,Machine Learning Básico,4.0,Ciencia de Datos
92,108,SQL Avanzado,5.0,Bases de Datos
37,110,Big Data con Spark,3.0,Ciencia de Datos
893,108,SQL Avanzado,2.0,Bases de Datos
178,109,Redes Neuronales,5.0,Ciencia de Datos
871,110,Big Data con Spark,1.0,Ciencia de Datos
190,106,Blockchain Fundamentals,5.0,Tecnología
972,101,Introducción a Python,4.0,Programación
662,106,Blockchain Fundamentals,3.0,Tecnología
787,103,Análisis de Datos con Pandas,3.0,Ciencia de Datos
343,110,Big Data con Spark,3.0,Ciencia de Datos
594,110,Big Data con Spark,5.0,Ciencia de Datos
826,102,Machine Learning Básico,3.0,Ciencia de Datos
122,107,Marketing Digital,3.0,Negocios
311,109,Redes Neuronales,3.0,Ciencia de Datos
570,104,Diseño UX/UI,1.0,Diseño
382,108,SQL Avanzado,1.0,Bases de Datos
366,105,Desarrollo Web Full Stack,5.0,Programación
339,105,Desarrollo Web Full Stack,4.0,Programación
917,104,Diseño UX/UI,5.0,Diseño
398,105,Desarrollo Web Full Stack,5.0,Programación
170,102,Machine Learning Básico,5.0,Ciencia de Datos
511,104,Diseño UX/UI,3.0,Diseño
529,102,Machine Learning Básico,5.0,Ciencia de Datos
57,110,Big Data con Spark,3.0,Ciencia de Datos
816,107,Marketing Digital,2.0,Negocios
373,101,Introducción a Python,4.0,Programación
584,107,Marketing Digital,2.0,Negocios
620,105,Desarrollo Web Full Stack,3.0,Programación
116,109,Redes Neuronales,2.0,Ciencia de Datos
256,101,Introducción a Python,4.0,Programación
128,106,Blockchain Fundamentals,3.0,Tecnología
235,109,Redes Neuronales,5.0,Ciencia de Datos
157,106,Blockchain Fundamentals,3.0,Tecnología
857,109,Redes Neuronales,1.5,Ciencia de Datos
400,104,Diseño UX/UI,5.0,Diseño
213,104,Diseño UX/UI,2.0,Diseño
348,106,Blockchain Fundamentals,1.0,Tecnología
348,101,Introducción a Python,3.0,Programación
577,104,Diseño UX/UI,1.0,Diseño
719,102,Machine Learning Básico,3.0,Ciencia de Datos
242,102,Machine Learning Básico,2.0,Ciencia de Datos
651,108,SQL Avanzado,3.0,Bases de Datos
423,108,SQL Avanzado,3.0,Bases de Datos
530,108,SQL Avanzado,3.0,Bases de Datos
855,101,Introducción a Python,4.0,Programación
22,109,Redes Neuronales,4.0,Ciencia de Datos
179,107,Marketing Digital,5.0,Negocios
902,108,SQL Avanzado,3.0,Bases de Datos
595,104,Diseño UX/UI,3.0,Diseño
777,104,Diseño UX/UI,3.0,Diseño
221,108,SQL Avanzado,5.0,Bases de Datos
437,106,Blockchain Fundamentals,2.0,Tecnología
375,110,Big Data con Spark,5.0,Ciencia de Datos
500,106,Blockchain Fundamentals,5.0,Tecnología
565,102,Machine Learning Básico,4.0,Ciencia de Datos
550,101,Introducción a Python,4.0,Programación
755,103,Análisis de Datos con Pandas,3.0,Ciencia de Datos
828,110,Big Data con Spark,4.0,Ciencia de Datos
252,108,SQL Avanzado,3.0,Bases de Datos
208,109,Redes Neuronales,3.0,Ciencia de Datos
736,105,Desarrollo Web Full Stack,4.0,Programación
654,110,Big Data con Spark,3.0,Ciencia de Datos
186,104,Diseño UX/UI,3.0,Diseño
